"QueueID","SourceTicketID","FileName","RoleLabel","RiskLabel","UserDecision","QueueClass","ReviewInstruction","ActionNow","UserNote"
"HSRQ-010","RHG-DRY-011","BUILD_ROOT_DROP_INTAKE_WASHER_SUPPORT_CANDIDATE_OPTION_SET_20260608.ps1","EXECUTABLE_HELPER_REVIEW_REQUIRED","HIGH_RISK_EXECUTABLE","REVIEW","HELPER_SCRIPT_REVIEW_REQUIRED","REVIEW_SCRIPT_SHAPE_AND_CUSTODY_ONLY_NO_EXECUTION","NO_EXECUTION_NO_ROUTE_NO_CLEANUP","Executable helper/script; specialist helper review required before any later action. No execution."
"HSRQ-011","RHG-DRY-012","BUILD_ROOT_DROP_INTAKE_WASHER_SUPPORT_CANDIDATE_OPTION_SET_V0_2_20260608.ps1","EXECUTABLE_HELPER_REVIEW_REQUIRED","HIGH_RISK_EXECUTABLE","REVIEW","HELPER_SCRIPT_REVIEW_REQUIRED","REVIEW_SCRIPT_SHAPE_AND_CUSTODY_ONLY_NO_EXECUTION","NO_EXECUTION_NO_ROUTE_NO_CLEANUP","Executable helper/script; specialist helper review required before any later action. No execution."
"HSRQ-012","RHG-DRY-013","BUILD_ROOT_DROP_INTAKE_WASHER_SUPPORT_CARD_SCHEMA_AND_DRY_RUN_20260608.ps1","EXECUTABLE_HELPER_REVIEW_REQUIRED","HIGH_RISK_EXECUTABLE","REVIEW","HELPER_SCRIPT_REVIEW_REQUIRED","REVIEW_SCRIPT_SHAPE_AND_CUSTODY_ONLY_NO_EXECUTION","NO_EXECUTION_NO_ROUTE_NO_CLEANUP","Executable helper/script; specialist helper review required before any later action. No execution."
"HSRQ-013","RHG-DRY-014","BUILD_ROOT_HELD_GROUP_NON_SCRIPT_CUSTODY_REVIEW_QUEUE_V0_1_20260608_HEAVY_BOUNDARY_V0_1.ps1","EXECUTABLE_HELPER_REVIEW_REQUIRED","HIGH_RISK_EXECUTABLE","REVIEW","HELPER_SCRIPT_REVIEW_REQUIRED","REVIEW_SCRIPT_SHAPE_AND_CUSTODY_ONLY_NO_EXECUTION","NO_EXECUTION_NO_ROUTE_NO_CLEANUP","Executable helper/script; specialist helper review required before any later action. No execution."
"HSRQ-014","RHG-DRY-015","BUILD_ROOT_HELD_GROUP_NON_SCRIPT_CUSTODY_REVIEW_QUEUE_V0_1_20260608_HEAVY_BOUNDARY_V0_2.ps1","EXECUTABLE_HELPER_REVIEW_REQUIRED","HIGH_RISK_EXECUTABLE","REVIEW","HELPER_SCRIPT_REVIEW_REQUIRED","REVIEW_SCRIPT_SHAPE_AND_CUSTODY_ONLY_NO_EXECUTION","NO_EXECUTION_NO_ROUTE_NO_CLEANUP","Executable helper/script; specialist helper review required before any later action. No execution."
"HSRQ-015","RHG-DRY-016","BUILD_ROOT_HELD_GROUP_ROUTE_DRY_RUN_SELECTOR_20260609_V0_2.ps1","EXECUTABLE_HELPER_REVIEW_REQUIRED","HIGH_RISK_EXECUTABLE","REVIEW","HELPER_SCRIPT_REVIEW_REQUIRED","REVIEW_SCRIPT_SHAPE_AND_CUSTODY_ONLY_NO_EXECUTION","NO_EXECUTION_NO_ROUTE_NO_CLEANUP","Executable helper/script; specialist helper review required before any later action. No execution."
"HSRQ-016","RHG-DRY-017","BUILD_ROOT_HELD_GROUP_ROUTE_DRY_RUN_SELECTOR_20260609_V0_3.ps1","EXECUTABLE_HELPER_REVIEW_REQUIRED","HIGH_RISK_EXECUTABLE","REVIEW","HELPER_SCRIPT_REVIEW_REQUIRED","REVIEW_SCRIPT_SHAPE_AND_CUSTODY_ONLY_NO_EXECUTION","NO_EXECUTION_NO_ROUTE_NO_CLEANUP","Executable helper/script; specialist helper review required before any later action. No execution."
"HSRQ-017","RHG-DRY-018","BUILD_ROOT_HELD_GROUP_ROUTE_DRY_RUN_SELECTOR_20260609_V0_4.ps1","EXECUTABLE_HELPER_REVIEW_REQUIRED","HIGH_RISK_EXECUTABLE","REVIEW","HELPER_SCRIPT_REVIEW_REQUIRED","REVIEW_SCRIPT_SHAPE_AND_CUSTODY_ONLY_NO_EXECUTION","NO_EXECUTION_NO_ROUTE_NO_CLEANUP","Executable helper/script; specialist helper review required before any later action. No execution."
"HSRQ-018","RHG-DRY-019","BUILD_ROOT_HELD_GROUP_ROUTE_DRY_RUN_SELECTOR_20260609_V0_5.ps1","EXECUTABLE_HELPER_REVIEW_REQUIRED","HIGH_RISK_EXECUTABLE","REVIEW","HELPER_SCRIPT_REVIEW_REQUIRED","REVIEW_SCRIPT_SHAPE_AND_CUSTODY_ONLY_NO_EXECUTION","NO_EXECUTION_NO_ROUTE_NO_CLEANUP","Executable helper/script; specialist helper review required before any later action. No execution."
"HSRQ-019","RHG-DRY-020","BUILD_ROOT_HELD_GROUP_ROUTE_DRY_RUN_SELECTOR_20260609.ps1","EXECUTABLE_HELPER_REVIEW_REQUIRED","HIGH_RISK_EXECUTABLE","REVIEW","HELPER_SCRIPT_REVIEW_REQUIRED","REVIEW_SCRIPT_SHAPE_AND_CUSTODY_ONLY_NO_EXECUTION","NO_EXECUTION_NO_ROUTE_NO_CLEANUP","Executable helper/script; specialist helper review required before any later action. No execution."
"HSRQ-020","RHG-DRY-021","BUILD_ROOT_HELD_GROUP_ROUTE_OR_HOLD_DECISION_OPTION_SET_V0_2_20260608_HEAVY_BOUNDARY_STOPLINE_FIX_V0_2.ps1","EXECUTABLE_HELPER_REVIEW_REQUIRED","HIGH_RISK_EXECUTABLE","REVIEW","HELPER_SCRIPT_REVIEW_REQUIRED","REVIEW_SCRIPT_SHAPE_AND_CUSTODY_ONLY_NO_EXECUTION","NO_EXECUTION_NO_ROUTE_NO_CLEANUP","Executable helper/script; specialist helper review required before any later action. No execution."
"HSRQ-021","RHG-DRY-022","BUILD_ROOT_HELD_GROUP_ROUTE_OR_HOLD_DECISION_OPTION_SET_V0_2_20260608_HEAVY_BOUNDARY_V0_1.ps1","EXECUTABLE_HELPER_REVIEW_REQUIRED","HIGH_RISK_EXECUTABLE","REVIEW","HELPER_SCRIPT_REVIEW_REQUIRED","REVIEW_SCRIPT_SHAPE_AND_CUSTODY_ONLY_NO_EXECUTION","NO_EXECUTION_NO_ROUTE_NO_CLEANUP","Executable helper/script; specialist helper review required before any later action. No execution."
"HSRQ-022","RHG-DRY-023","BUILD_ROOT_HELD_GROUP_ROUTE_OR_HOLD_DECISION_READ_ONLY_PREP_CARD_20260608_HEAVY_BOUNDARY.ps1","EXECUTABLE_HELPER_REVIEW_REQUIRED","HIGH_RISK_EXECUTABLE","REVIEW","HELPER_SCRIPT_REVIEW_REQUIRED","REVIEW_SCRIPT_SHAPE_AND_CUSTODY_ONLY_NO_EXECUTION","NO_EXECUTION_NO_ROUTE_NO_CLEANUP","Executable helper/script; specialist helper review required before any later action. No execution."
"HSRQ-023","RHG-DRY-024","BUILD_ROOT_HELD_GROUP_ROUTE_OR_HOLD_DECISION_READ_ONLY_PREP_CARD_V0_2_WITH_STRESS_BENCH_20260608_HEAVY_BOUNDARY.ps1","EXECUTABLE_HELPER_REVIEW_REQUIRED","HIGH_RISK_EXECUTABLE","REVIEW","HELPER_SCRIPT_REVIEW_REQUIRED","REVIEW_SCRIPT_SHAPE_AND_CUSTODY_ONLY_NO_EXECUTION","NO_EXECUTION_NO_ROUTE_NO_CLEANUP","Executable helper/script; specialist helper review required before any later action. No execution."
"HSRQ-024","RHG-DRY-025","BUILD_ROOT_HELD_GROUP_ROUTE_OR_HOLD_DECISION_READ_ONLY_PREP_CARD_V0_2_WITH_STRESS_BENCH_RUNNER_FIX_V0_3_20260608_HEAVY_BOUNDARY.ps1","EXECUTABLE_HELPER_REVIEW_REQUIRED","HIGH_RISK_EXECUTABLE","REVIEW","HELPER_SCRIPT_REVIEW_REQUIRED","REVIEW_SCRIPT_SHAPE_AND_CUSTODY_ONLY_NO_EXECUTION","NO_EXECUTION_NO_ROUTE_NO_CLEANUP","Executable helper/script; specialist helper review required before any later action. No execution."
"HSRQ-025","RHG-DRY-026","BUILD_ROOT_HELD_GROUP_ROUTE_OR_HOLD_DECISION_READ_ONLY_REVIEW_20260608_HEAVY_BOUNDARY_V0_2.ps1","EXECUTABLE_HELPER_REVIEW_REQUIRED","HIGH_RISK_EXECUTABLE","REVIEW","HELPER_SCRIPT_REVIEW_REQUIRED","REVIEW_SCRIPT_SHAPE_AND_CUSTODY_ONLY_NO_EXECUTION","NO_EXECUTION_NO_ROUTE_NO_CLEANUP","Executable helper/script; specialist helper review required before any later action. No execution."
"HSRQ-026","RHG-DRY-027","BUILD_ROOT_HELD_GROUP_ROUTE_OR_HOLD_DECISION_READ_ONLY_REVIEW_20260608_HEAVY_BOUNDARY_V0_3.ps1","EXECUTABLE_HELPER_REVIEW_REQUIRED","HIGH_RISK_EXECUTABLE","REVIEW","HELPER_SCRIPT_REVIEW_REQUIRED","REVIEW_SCRIPT_SHAPE_AND_CUSTODY_ONLY_NO_EXECUTION","NO_EXECUTION_NO_ROUTE_NO_CLEANUP","Executable helper/script; specialist helper review required before any later action. No execution."
"HSRQ-027","RHG-DRY-028","BUILD_ROOT_HELD_GROUP_ROUTE_OR_HOLD_DECISION_READ_ONLY_REVIEW_20260608_HEAVY_BOUNDARY.ps1","EXECUTABLE_HELPER_REVIEW_REQUIRED","HIGH_RISK_EXECUTABLE","REVIEW","HELPER_SCRIPT_REVIEW_REQUIRED","REVIEW_SCRIPT_SHAPE_AND_CUSTODY_ONLY_NO_EXECUTION","NO_EXECUTION_NO_ROUTE_NO_CLEANUP","Executable helper/script; specialist helper review required before any later action. No execution."
"HSRQ-028","RHG-DRY-029","BUILD_ROOT_HELD_GROUP_ROUTE_OR_HOLD_DECISION_READ_ONLY_REVIEW_V0_2_20260608_HEAVY_BOUNDARY.ps1","EXECUTABLE_HELPER_REVIEW_REQUIRED","HIGH_RISK_EXECUTABLE","REVIEW","HELPER_SCRIPT_REVIEW_REQUIRED","REVIEW_SCRIPT_SHAPE_AND_CUSTODY_ONLY_NO_EXECUTION","NO_EXECUTION_NO_ROUTE_NO_CLEANUP","Executable helper/script; specialist helper review required before any later action. No execution."
"HSRQ-029","RHG-DRY-030","BUILD_ROOT_HELD_GROUP_ROUTE_PLAN_ONLY_V0_1_20260608_HEAVY_BOUNDARY_V0_1.ps1","EXECUTABLE_HELPER_REVIEW_REQUIRED","HIGH_RISK_EXECUTABLE","REVIEW","HELPER_SCRIPT_REVIEW_REQUIRED","REVIEW_SCRIPT_SHAPE_AND_CUSTODY_ONLY_NO_EXECUTION","NO_EXECUTION_NO_ROUTE_NO_CLEANUP","Executable helper/script; specialist helper review required before any later action. No execution."
"HSRQ-030","RHG-DRY-031","BUILD_ROOT_HELD_GROUP_SCRIPT_CUSTODY_REVIEW_QUEUE_V0_1_20260608_HEAVY_BOUNDARY_BINDING_FIX_V0_2.ps1","EXECUTABLE_HELPER_REVIEW_REQUIRED","HIGH_RISK_EXECUTABLE","REVIEW","HELPER_SCRIPT_REVIEW_REQUIRED","REVIEW_SCRIPT_SHAPE_AND_CUSTODY_ONLY_NO_EXECUTION","NO_EXECUTION_NO_ROUTE_NO_CLEANUP","Executable helper/script; specialist helper review required before any later action. No execution."
"HSRQ-031","RHG-DRY-032","BUILD_ROOT_HELD_GROUP_SCRIPT_CUSTODY_REVIEW_QUEUE_V0_1_20260608_HEAVY_BOUNDARY_V0_1.ps1","EXECUTABLE_HELPER_REVIEW_REQUIRED","HIGH_RISK_EXECUTABLE","REVIEW","HELPER_SCRIPT_REVIEW_REQUIRED","REVIEW_SCRIPT_SHAPE_AND_CUSTODY_ONLY_NO_EXECUTION","NO_EXECUTION_NO_ROUTE_NO_CLEANUP","Executable helper/script; specialist helper review required before any later action. No execution."
"HSRQ-032","RHG-DRY-035","FIELD_APPLY_GENERATED_RUNNER_SAFE_TEMPLATE_RULE_CARD_20260608.ps1","EXECUTABLE_HELPER_REVIEW_REQUIRED","HIGH_RISK_EXECUTABLE","REVIEW","HELPER_SCRIPT_REVIEW_REQUIRED","REVIEW_SCRIPT_SHAPE_AND_CUSTODY_ONLY_NO_EXECUTION","NO_EXECUTION_NO_ROUTE_NO_CLEANUP","Executable helper/script; specialist helper review required before any later action. No execution."
"HSRQ-033","RHG-DRY-036","FIELD_APPLY_GENERATED_RUNNER_SAFE_TEMPLATE_RULE_CARD_V0_2_20260608.ps1","EXECUTABLE_HELPER_REVIEW_REQUIRED","HIGH_RISK_EXECUTABLE","REVIEW","HELPER_SCRIPT_REVIEW_REQUIRED","REVIEW_SCRIPT_SHAPE_AND_CUSTODY_ONLY_NO_EXECUTION","NO_EXECUTION_NO_ROUTE_NO_CLEANUP","Executable helper/script; specialist helper review required before any later action. No execution."
"HSRQ-034","RHG-DRY-037","FIELD_APPLY_GENERATED_RUNNER_SAFE_TEMPLATE_RULE_CARD_V0_3_20260608.ps1","EXECUTABLE_HELPER_REVIEW_REQUIRED","HIGH_RISK_EXECUTABLE","REVIEW","HELPER_SCRIPT_REVIEW_REQUIRED","REVIEW_SCRIPT_SHAPE_AND_CUSTODY_ONLY_NO_EXECUTION","NO_EXECUTION_NO_ROUTE_NO_CLEANUP","Executable helper/script; specialist helper review required before any later action. No execution."
"HSRQ-035","RHG-DRY-038","FREEZE_GENERATED_RUNNER_DEEP_LAYER_AND_WRITE_SAFE_GIT_RUNNER_20260608.ps1","EXECUTABLE_HELPER_REVIEW_REQUIRED","HIGH_RISK_EXECUTABLE","REVIEW","HELPER_SCRIPT_REVIEW_REQUIRED","REVIEW_SCRIPT_SHAPE_AND_CUSTODY_ONLY_NO_EXECUTION","NO_EXECUTION_NO_ROUTE_NO_CLEANUP","Executable helper/script; specialist helper review required before any later action. No execution."
"HSRQ-036","RHG-DRY-039","FREEZE_GIT_SNAPSHOT_NO_WORKTREE_AND_WRITE_FIXED_RUNNER_20260608.ps1","EXECUTABLE_HELPER_REVIEW_REQUIRED","HIGH_RISK_EXECUTABLE","REVIEW","HELPER_SCRIPT_REVIEW_REQUIRED","REVIEW_SCRIPT_SHAPE_AND_CUSTODY_ONLY_NO_EXECUTION","NO_EXECUTION_NO_ROUTE_NO_CLEANUP","Executable helper/script; specialist helper review required before any later action. No execution."
"HSRQ-037","RHG-DRY-043","ROUGH_LOCAL_IMPORT_GENERATED_RUNNER_SAFE_TEMPLATE_RULE_CARD_CHAIN_20260608.ps1","EXECUTABLE_HELPER_REVIEW_REQUIRED","HIGH_RISK_EXECUTABLE","REVIEW","HELPER_SCRIPT_REVIEW_REQUIRED","REVIEW_SCRIPT_SHAPE_AND_CUSTODY_ONLY_NO_EXECUTION","NO_EXECUTION_NO_ROUTE_NO_CLEANUP","Executable helper/script; specialist helper review required before any later action. No execution."
"HSRQ-038","RHG-DRY-044","ROUGH_LOCAL_IMPORT_HELPER_FILE_SURFACE_PREFLIGHT_LANE_CLOSEOUT_20260608_HEAVY_BOUNDARY.ps1","EXECUTABLE_HELPER_REVIEW_REQUIRED","HIGH_RISK_EXECUTABLE","REVIEW","HELPER_SCRIPT_REVIEW_REQUIRED","REVIEW_SCRIPT_SHAPE_AND_CUSTODY_ONLY_NO_EXECUTION","NO_EXECUTION_NO_ROUTE_NO_CLEANUP","Executable helper/script; specialist helper review required before any later action. No execution."
"HSRQ-039","RHG-DRY-045","ROUGH_LOCAL_IMPORT_ROOT_DROP_INTAKE_WASHER_HELPER_CANDIDATE_OPTION_SET_20260608.ps1","EXECUTABLE_HELPER_REVIEW_REQUIRED","HIGH_RISK_EXECUTABLE","REVIEW","HELPER_SCRIPT_REVIEW_REQUIRED","REVIEW_SCRIPT_SHAPE_AND_CUSTODY_ONLY_NO_EXECUTION","NO_EXECUTION_NO_ROUTE_NO_CLEANUP","Executable helper/script; specialist helper review required before any later action. No execution."
"HSRQ-040","RHG-DRY-046","ROUGH_LOCAL_IMPORT_ROOT_DROP_INTAKE_WASHER_OLD_LOAD_OR_SYSTEM_OPTION_SET_V0_2_20260608.ps1","EXECUTABLE_HELPER_REVIEW_REQUIRED","HIGH_RISK_EXECUTABLE","REVIEW","HELPER_SCRIPT_REVIEW_REQUIRED","REVIEW_SCRIPT_SHAPE_AND_CUSTODY_ONLY_NO_EXECUTION","NO_EXECUTION_NO_ROUTE_NO_CLEANUP","Executable helper/script; specialist helper review required before any later action. No execution."
"HSRQ-041","RHG-DRY-047","ROUGH_LOCAL_IMPORT_ROOT_DROP_INTAKE_WASHER_QUEUE_CLOSEOUT_20260608.ps1","EXECUTABLE_HELPER_REVIEW_REQUIRED","HIGH_RISK_EXECUTABLE","REVIEW","HELPER_SCRIPT_REVIEW_REQUIRED","REVIEW_SCRIPT_SHAPE_AND_CUSTODY_ONLY_NO_EXECUTION","NO_EXECUTION_NO_ROUTE_NO_CLEANUP","Executable helper/script; specialist helper review required before any later action. No execution."
"HSRQ-042","RHG-DRY-048","ROUGH_LOCAL_IMPORT_ROOT_DROP_INTAKE_WASHER_SOURCE_AUTHORITY_CANDIDATE_OPTION_SET_20260608.ps1","EXECUTABLE_HELPER_REVIEW_REQUIRED","HIGH_RISK_EXECUTABLE","REVIEW","HELPER_SCRIPT_REVIEW_REQUIRED","REVIEW_SCRIPT_SHAPE_AND_CUSTODY_ONLY_NO_EXECUTION","NO_EXECUTION_NO_ROUTE_NO_CLEANUP","Executable helper/script; specialist helper review required before any later action. No execution."
"HSRQ-043","RHG-DRY-049","ROUGH_LOCAL_IMPORT_ROOT_DROP_INTAKE_WASHER_SUPPORT_CANDIDATE_OPTION_SET_V0_2_20260608.ps1","EXECUTABLE_HELPER_REVIEW_REQUIRED","HIGH_RISK_EXECUTABLE","REVIEW","HELPER_SCRIPT_REVIEW_REQUIRED","REVIEW_SCRIPT_SHAPE_AND_CUSTODY_ONLY_NO_EXECUTION","NO_EXECUTION_NO_ROUTE_NO_CLEANUP","Executable helper/script; specialist helper review required before any later action. No execution."
"HSRQ-044","RHG-DRY-050","ROUGH_LOCAL_IMPORT_ROOT_DROP_INTAKE_WASHER_SUPPORT_CARD_SCHEMA_CHAIN_20260608.ps1","EXECUTABLE_HELPER_REVIEW_REQUIRED","HIGH_RISK_EXECUTABLE","REVIEW","HELPER_SCRIPT_REVIEW_REQUIRED","REVIEW_SCRIPT_SHAPE_AND_CUSTODY_ONLY_NO_EXECUTION","NO_EXECUTION_NO_ROUTE_NO_CLEANUP","Executable helper/script; specialist helper review required before any later action. No execution."
"HSRQ-045","RHG-DRY-051","ROUGH_LOCAL_IMPORT_ROOT_HELD_GROUP_NON_SCRIPT_CUSTODY_QUEUE_V0_1_20260608_HEAVY_BOUNDARY_V0_1.ps1","EXECUTABLE_HELPER_REVIEW_REQUIRED","HIGH_RISK_EXECUTABLE","REVIEW","HELPER_SCRIPT_REVIEW_REQUIRED","REVIEW_SCRIPT_SHAPE_AND_CUSTODY_ONLY_NO_EXECUTION","NO_EXECUTION_NO_ROUTE_NO_CLEANUP","Executable helper/script; specialist helper review required before any later action. No execution."
"HSRQ-046","RHG-DRY-052","ROUGH_LOCAL_IMPORT_ROOT_HELD_GROUP_OPTION_SET_V0_2_20260608_HEAVY_BOUNDARY_SIGNAL_FIX_V0_2.ps1","EXECUTABLE_HELPER_REVIEW_REQUIRED","HIGH_RISK_EXECUTABLE","REVIEW","HELPER_SCRIPT_REVIEW_REQUIRED","REVIEW_SCRIPT_SHAPE_AND_CUSTODY_ONLY_NO_EXECUTION","NO_EXECUTION_NO_ROUTE_NO_CLEANUP","Executable helper/script; specialist helper review required before any later action. No execution."
"HSRQ-047","RHG-DRY-053","ROUGH_LOCAL_IMPORT_ROOT_HELD_GROUP_OPTION_SET_V0_2_20260608_HEAVY_BOUNDARY_V0_1.ps1","EXECUTABLE_HELPER_REVIEW_REQUIRED","HIGH_RISK_EXECUTABLE","REVIEW","HELPER_SCRIPT_REVIEW_REQUIRED","REVIEW_SCRIPT_SHAPE_AND_CUSTODY_ONLY_NO_EXECUTION","NO_EXECUTION_NO_ROUTE_NO_CLEANUP","Executable helper/script; specialist helper review required before any later action. No execution."
"HSRQ-048","RHG-DRY-054","ROUGH_LOCAL_IMPORT_ROOT_HELD_GROUP_READ_ONLY_PREP_CARD_V0_2_WITH_STRESS_BENCH_20260608_HEAVY_BOUNDARY.ps1","EXECUTABLE_HELPER_REVIEW_REQUIRED","HIGH_RISK_EXECUTABLE","REVIEW","HELPER_SCRIPT_REVIEW_REQUIRED","REVIEW_SCRIPT_SHAPE_AND_CUSTODY_ONLY_NO_EXECUTION","NO_EXECUTION_NO_ROUTE_NO_CLEANUP","Executable helper/script; specialist helper review required before any later action. No execution."
"HSRQ-049","RHG-DRY-055","ROUGH_LOCAL_IMPORT_ROOT_HELD_GROUP_READ_ONLY_PREP_CARD_V0_2_WITH_STRESS_BENCH_SIGNAL_FIX_V0_2_20260608_HEAVY_BOUNDARY.ps1","EXECUTABLE_HELPER_REVIEW_REQUIRED","HIGH_RISK_EXECUTABLE","REVIEW","HELPER_SCRIPT_REVIEW_REQUIRED","REVIEW_SCRIPT_SHAPE_AND_CUSTODY_ONLY_NO_EXECUTION","NO_EXECUTION_NO_ROUTE_NO_CLEANUP","Executable helper/script; specialist helper review required before any later action. No execution."
"HSRQ-050","RHG-DRY-056","ROUGH_LOCAL_IMPORT_ROOT_HELD_GROUP_READ_ONLY_REVIEW_V0_2_20260608_HEAVY_BOUNDARY_V0_1.ps1","EXECUTABLE_HELPER_REVIEW_REQUIRED","HIGH_RISK_EXECUTABLE","REVIEW","HELPER_SCRIPT_REVIEW_REQUIRED","REVIEW_SCRIPT_SHAPE_AND_CUSTODY_ONLY_NO_EXECUTION","NO_EXECUTION_NO_ROUTE_NO_CLEANUP","Executable helper/script; specialist helper review required before any later action. No execution."
"HSRQ-051","RHG-DRY-057","ROUGH_LOCAL_IMPORT_ROOT_HELD_GROUP_ROUTE_OR_HOLD_DECISION_READ_ONLY_PREP_CARD_20260608_HEAVY_BOUNDARY.ps1","EXECUTABLE_HELPER_REVIEW_REQUIRED","HIGH_RISK_EXECUTABLE","REVIEW","HELPER_SCRIPT_REVIEW_REQUIRED","REVIEW_SCRIPT_SHAPE_AND_CUSTODY_ONLY_NO_EXECUTION","NO_EXECUTION_NO_ROUTE_NO_CLEANUP","Executable helper/script; specialist helper review required before any later action. No execution."
